Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-14 00:00:00-04:00,123.55063589463498,125.15557029034093,123.15918684211091,124.7249755859375,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,124.10846439728725,124.21611308729157,122.493741513493,123.57022094726562,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,123.85402546000861,124.27483195315345,122.11208473321811,122.18058776855469,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.52670117025534,122.24906497083362,120.2331125286978,122.02398681640625,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.55245283263278,124.98921189653866,122.42522759234049,124.58797454833984,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,125.08706751938557,125.26321922006457,122.53287159267487,122.7481689453125,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,123.31577808732766,125.20451299175396,123.24727505830785,124.3824691772461,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,125.08708000544519,125.57639697063634,123.61915150868299,124.18675231933594,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,124.24546606900942,124.66627253334183,123.71701091848011,124.1378173828125,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,123.73658094675875,124.91092068620033,122.40565859338099,122.60137939453125,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,122.88517484618893,123.11026047811285,121.88698685438862,121.9457015991211,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.40567810814753,122.6699019784518,121.29005293793631,121.6227798461914,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.6227639113054,122.56223722280126,121.39768573021556,122.3860855102539,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,122.01421513150538,122.1805785667547,120.49735272094428,120.89859008789062,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.41724762618904,123.46256502652562,121.20195027180942,123.19833374023438,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.47234607394033,123.61914040368376,122.16100031844385,123.20812225341797,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,123.89313770407058,125.71337672267273,123.51147697209123,124.03014373779297,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.49012603117782,125.01858120384323,123.81487651061582,124.41183471679688,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,124.30417460780706,125.44916444320808,123.24727182583149,123.41363525390625,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,123.82465373659475,124.71520055906231,123.40384729220447,124.62712097167969,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,125.08705577003344,127.74889265676853,124.35309166385667,127.69017791748047,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,127.1617603902723,127.80765254019511,126.6235169320033,126.86817169189453,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.58254589565877,128.0914319234411,125.71339507680855,127.36724853515625,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,127.02475612675201,129.71595852379107,126.87795430920667,128.97219848632812,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,127.91528613971695,128.69816933296693,127.45533405078574,127.6706314086914,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.51404516650551,129.57893163487228,126.44735415341397,129.47128295898438,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,129.30493548234813,131.21323957880873,128.80583022689916,131.11537170410156,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,130.90986486619562,131.4481082905956,130.38140225586088,130.8413543701172,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.57528252245868,131.7612224664931,130.08777790271978,130.55752563476562,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.6064996773828,131.0272986841677,129.97038836120007,130.26397705078125,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.55758148480862,132.35823709699443,130.49886672631996,131.89828491210938,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,131.9178296460844,133.57169796299607,131.47745413113225,133.4151153564453,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,133.25857497291298,134.47206815936812,132.96498622574143,134.0316925048828,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,133.6793339104709,134.39372145259853,132.8572827706187,134.3350067138672,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,134.95154646914781,137.00665222554704,134.8047596004936,136.96751403808594,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,137.07515561633554,140.08928866847637,137.07515561633554,138.98345947265625,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.47095165667832,141.79209315711816,139.60977717070656,141.47894287109375,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.552902550019,140.97987388720128,137.66235553006024,140.1774139404297,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,139.69788914827862,142.53587882170598,139.60002125641816,142.00743103027344,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,143.08390667456425,143.1915553739894,140.92115187067475,141.41046142578125,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,140.95050000905363,144.30717110195238,140.55905836364727,142.5260772705078,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,144.933506121462,146.37207750660033,144.5224729263851,145.96104431152344,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,146.04908828115288,146.79283326062594,143.9450487115604,145.30532836914062,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,145.28578885817765,146.5579816607247,142.76094994985965,143.26004028320312,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,140.6765047742497,140.98967007423758,138.64097512195883,139.404296875,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,140.39271911643775,143.95489246077733,139.9034095090694,143.0251922607422,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,142.41839343589814,143.0055706916612,141.53764248479146,142.29116821289062,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,142.81965721627964,145.03133074908345,142.6924319696775,143.66127014160156,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,144.3952518138537,145.5402343738835,143.77871699978286,145.38365173339844,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,145.09983651776034,146.6264796970787,144.54201654625697,145.804443359375,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,145.93162687440997,146.01971391284306,142.43796561437924,143.6318817138672,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,141.7138245389889,143.8276453050716,139.49235507835914,141.88018798828125,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.59639216326153,143.41662418623008,141.48874347089355,142.5260772705078,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,141.29301163126834,143.2013156357775,141.02878032832388,142.74136352539062,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,143.23066668557712,143.8080482684257,142.14439907981702,142.40863037109375,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.69242718670878,144.87474327138378,142.0758924677375,144.20928955078125,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,144.12122494137196,144.63009607216787,143.15238675142038,143.8080596923828,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.8374191358459,144.67903208892778,143.04474012018966,143.91571044921875,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.43545395856697,144.18031321751994,142.72979152170154,143.22962951660156,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,143.2884740483459,143.77851671947906,142.62202319396428,143.1806640625,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.52369224868931,144.768404754264,142.40639561637695,142.70042419433594,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,143.14144929737975,143.79810459984787,142.63180079586957,142.95523071289062,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,143.27863902013124,146.08168292330208,142.93560326308238,145.92486572265625,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,146.0032909277299,146.4639321601955,145.31723429051934,146.13070678710938,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.58183697281834,148.17907151070028,143.55306855336707,148.11045837402344,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,147.23818669368217,148.6593071585842,146.12089023001082,147.19898986816406,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.81679335121513,147.7184701089043,143.2394727306363,143.44529724121094,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,142.14173267222196,145.05258644801074,141.622288795524,143.77847290039062,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.50376665433245,145.54265459061057,143.85690682252826,145.23883056640625,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,145.3564180367249,147.19898280077066,144.94478409144247,146.72854614257812,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.47373764386114,147.85566143575133,146.17970907783348,146.64035034179688,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.82656183724308,147.32641486181075,144.8565959634032,145.4054412841797,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,145.395673107238,146.15032808750055,144.57239001662654,144.60179138183594,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.54296515231704,145.7876775785145,143.90591573646046,145.6406707763672,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,146.03268691419282,150.43327460832862,145.65045430503002,150.0706329345703,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.6198232896498,149.7570346314379,148.27709627902888,148.8063507080078,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.78642803218395,151.89360530226858,149.30618088399424,149.47279357910156,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.80572311579687,151.63880161817733,149.36499650174582,150.59010314941406,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.6978879757905,151.5505722295667,150.04123271684918,151.22714233398438,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.88378675982,154.1281750234367,151.31533561615151,153.5695343017578,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.8537503925487,153.91255310407425,150.91349517698131,152.02099609375,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,152.3934279437582,153.0010758817522,150.88408861047455,151.001708984375,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.913208557541,152.38364527408532,145.73866870260662,146.0032958984375,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.63020991450378,148.4044704926241,145.78764530922592,146.57171630859375,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,147.35581250665328,148.06147503126564,143.98431710126377,145.1702117919922,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.6014315873286,146.46391121069288,143.45504295049025,146.06207275390625,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.48385292412618,146.00329689602742,144.28814775543293,145.82687377929688,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.85628990076225,145.85628990076225,142.85721655963627,143.1512451171875,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.93625767675672,141.9555397257547,138.4566432656741,140.0933837890625,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,141.0636509821954,141.72032120475433,139.93655902151735,140.5736083984375,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.5733214088711,143.5138861540785,140.83825741925605,142.94544982910156,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.72950643098542,144.15095089583022,142.73962563993675,143.9059295654297,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.75920818791974,144.5331599371337,142.66119368982206,143.99411010742188,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.57300535364445,143.05325251947903,140.9558706409002,142.47499084472656,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,140.39720338693283,141.86733117108918,138.8682728841963,139.08389282226562,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.63274915010976,141.57331379089658,139.20150923995394,139.98558044433594,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.79902469310844,141.50468713963937,138.46641744180278,138.68203735351562,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,139.07409436984747,140.0737855364966,136.3396630361158,139.8091583251953,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.93683632323862,139.37788651211082,135.51634943869888,136.3690185546875,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.7121018284855,139.40733636302537,136.58468595582545,138.29983520507812,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.6924894245597,139.31911068566103,135.61438968012922,139.17210388183594,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,140.2109859591421,141.3478883774017,139.87776058117706,140.4364013671875,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,141.16163900070507,141.30864576629062,139.72091287832646,140.05413818359375,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.43673344275217,141.92614341076353,138.98588764520417,139.96597290039062,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,140.37756557621915,140.39717146292554,138.2311771066182,138.6918182373047,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.4272507387237,138.58405301825053,136.42786838688212,138.10382080078125,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,139.2798991998456,141.01465407700306,138.69184213659864,140.89703369140625,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.90683736173654,142.01432334240727,140.6520056675818,141.9555206298828,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.59318509735473,143.9156725271783,140.30896703794988,143.63145446777344,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,144.08233605883038,146.1993239178965,143.63150519092176,145.7974853515625,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.7386912078859,146.76778383510856,145.17023989994465,146.28753662109375,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.84648796823797,146.65996054435885,144.92520541323566,146.50314331054688,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.7089517488773,147.18918391188018,145.6798593275794,145.72886657714844,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.71903690942145,146.39529798138776,144.68014915737908,145.67984008789062,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,146.3561394633592,147.8360628807674,146.04250498938632,146.34634399414062,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,146.38550388603736,146.7481305695104,145.53283467682837,145.8856658935547,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.8363517619426,150.11962775999444,146.73833727338112,149.53158569335938,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,144.2881507382271,146.953983796825,143.49428408381266,146.8167724609375,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,146.02288585396352,146.71873790698544,144.85658218082636,145.9934844970703,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.69946274130425,148.55151413172558,145.6896523186095,147.03237915039062,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,147.39501429949382,148.94355072762525,146.83637350572047,148.47311401367188,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,148.56130705778995,149.39437045239575,147.6400246350039,147.9536590576172,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,149.0823828675765,149.38665026440313,147.28620777558916,148.48365783691406,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.61128154130913,148.76832763273148,147.38438703345884,147.65921020507812,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,147.42362905586018,148.63088895973019,147.2862174812468,148.02235412597656,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,147.24694889017508,147.3549161864625,145.11706220590227,145.18576049804688,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,146.20655148055175,146.6678499743664,144.95019789623214,145.13668823242188,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.68635239017757,147.61993930798695,144.75391557147125,147.217529296875,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.59048138298093,149.0725793775171,146.66785441394896,147.22732543945312,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,147.16844296622529,148.689795053766,146.57952764951963,148.20884704589844,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,148.20886785237,152.13493057693609,148.19905808718525,150.65284729003906,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.86876512432602,155.73707397326015,150.2209612525499,154.9518585205078,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.7359321301873,158.04364996719235,153.63663942388337,157.58233642578125,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.69142902593197,162.63712578240353,158.0240056319732,158.04364013671875,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,158.14180469691394,158.8092431604203,156.11988475240108,158.42645263671875,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.7786188977565,159.14292486333943,156.68913607799328,158.94662475585938,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.62043026238874,157.48415368919132,153.46975902346642,153.91143798828125,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,156.42413217982903,158.21049771270432,155.85485134990412,157.27806091308594,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,157.03270650001684,162.46048727030927,156.96399321031473,162.2445526123047,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,164.3842181801369,167.1520991872997,161.48875033716251,161.7243194580078,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,155.80577421667738,161.16484040312477,154.8831472601401,160.73297119140625,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,160.98817654426608,161.91080351077787,156.76765689784938,158.8484649658203,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,161.25320051090569,164.77685309775336,161.24339074597364,162.26417541503906,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,165.95464971119893,168.4084385672728,165.22832281817514,168.0158233642578,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,168.9482820266579,172.7074885052505,167.54470695562583,171.84375,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,171.67689521138408,173.4828803001478,170.70518938695935,171.33335876464844,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,171.97137847524502,176.3096762256293,171.46098609968757,176.13299560546875,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,177.77209005921313,178.76343034110303,172.28542177740803,172.49154663085938,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,172.01061281459928,174.45459210584534,169.02681191245964,171.1076202392578,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,171.87318067022332,176.18203313786822,169.12493426102594,175.98573303222656,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,175.96609431359246,177.79171370813177,167.59376845508785,169.0758514404297,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,166.7889373031069,170.26351088458148,166.55338314622006,167.97657775878906,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,165.1694450305174,167.42693392036205,164.3646100212536,166.61227416992188,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,168.38882895375335,169.99851408220792,165.9939282799388,169.7924041748047,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,169.8414404758155,172.6093214552471,168.96789225444832,172.3933868408203,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,172.5995009479716,173.58101641545682,172.03022017962167,173.02154541015625,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,173.8165882709296,177.08503690822866,173.7969687428298,176.9967041015625,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,176.8298503690715,177.97822179969552,175.2299751821839,175.97592163085938,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,176.01516073597656,177.29113376768368,174.84715499872323,176.06423950195312,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,176.1526111960713,177.23228437904302,174.79811483502314,174.9060821533203,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,174.79811232201894,175.91703952431234,173.9834525641687,174.28773498535156,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,174.54294702694892,179.4996045429641,174.42516992990628,178.6456756591797,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,179.25415901450634,179.55842638666093,175.80903043843506,176.37831115722656,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,176.2900014242933,176.83964771384632,171.4118681394032,171.6866912841797,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,169.50773661732023,172.05968310015797,168.46733250526367,168.8206787109375,96904000,0.0,0.0
2022-01-07 00:00:00-05:00,169.69422597653536,170.9211204367095,167.86860642072668,168.98753356933594,86709100,0.0,0.0
2022-01-10 00:00:00-05:00,165.95465755063788,169.31143906710747,165.06147477041716,169.00717163085938,106765600,0.0,0.0
2022-01-11 00:00:00-05:00,169.13477238363146,171.9418925722171,167.66249900972133,171.84375,76138300,0.0,0.0
2022-01-12 00:00:00-05:00,172.8645062038037,173.90491024436494,171.58854802680634,172.28541564941406,74805200,0.0,0.0
2022-01-13 00:00:00-05:00,172.53080900021536,173.35527850038557,168.61455640929785,169.00717163085938,84505800,0.0,0.0
2022-01-14 00:00:00-05:00,168.1728627813742,170.56776300627916,167.9274839054903,169.8708953857422,80440800,0.0,0.0
2022-01-18 00:00:00-05:00,168.3396988448815,169.35065849662658,166.2785255156258,166.66131591796875,90956700,0.0,0.0
2022-01-19 00:00:00-05:00,166.85763576058818,167.9176743026287,162.87268520870163,163.15731811523438,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,163.8934762825247,166.54356549753263,161.14522951347425,161.46913146972656,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,161.38076913756592,163.25546724898456,159.29996116779535,159.40792846679688,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,157.06215216881375,159.30000684733824,151.84048126776224,158.632568359375,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,156.04135309194953,159.75148103294072,154.11759081418975,156.82656860351562,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,160.47780767829823,161.3513560017588,154.90280601323298,156.7382354736328,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,159.44719215998208,160.8114981245685,155.35427426622283,156.2769012451172,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,162.64695192499494,167.2011835771804,159.79073801782928,167.18154907226562,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,167.0147037152971,171.76523578487254,166.37670956776643,171.54930114746094,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,170.79356132780114,171.6082212502739,169.1249874400796,171.38247680664062,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,171.51984280427115,172.62896017118422,170.12609251689003,172.58969116210938,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,171.25482156772748,172.9822984461671,168.93844437078735,169.7040252685547,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,168.72131196720835,171.0996196205451,167.73854566265803,169.41908264160156,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,169.88096130618518,170.9521728360201,168.00387431629863,168.70164489746094,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,168.7704203940124,172.32804392038554,168.4755875609354,171.81700134277344,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,173.01595715476017,173.60560775677658,171.885767258212,173.2419891357422,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,171.13887812913805,172.45578102776864,168.59351767675065,169.1536865234375,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,169.3600823732159,170.09715694195197,165.14400744238606,165.73367309570312,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,164.48557217382995,166.6574920486195,163.68953396046075,165.9695587158203,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,168.02352253075418,169.96939522398472,167.31592973397568,169.81214904785156,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,168.88834547600229,170.3526572392932,167.11936365193407,169.57627868652344,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,168.08250002280826,168.94733906736835,165.5666209795301,165.9695587158203,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,166.893337952625,167.6009157130797,163.32589238939244,164.41676330566406,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,162.1367581949425,163.81729494035432,159.35552814005308,161.48814392089844,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,162.68710319648025,163.2865911526906,156.99689373984543,157.31138610839844,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,149.95045639119465,160.04346864256559,149.38045024208816,159.93536376953125,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,161.0163992959612,162.27433874391238,158.097582687372,162.00900268554688,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,160.24982688187194,162.56915531871957,159.63067948265063,162.27432250976562,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,161.86155436972356,163.72881873455478,159.1786074354802,160.3874053955078,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,161.5569286485252,164.4757453471119,160.14174297698963,163.6895294189453,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,165.56660530985462,165.9990247912093,162.69693011047048,163.36520385742188,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,161.6552144893565,162.69694424174432,159.30640391691654,160.3579559326172,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,160.54466966467405,162.17606497919274,156.29911294194886,156.5546417236328,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,156.08292186895505,160.0729499038518,153.1149639973743,154.72669982910156,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,158.69708659288594,160.59383321427086,156.6627682949814,160.14175415039062,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,157.43912578291366,157.62585374072557,153.2918516527838,155.7880859375,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,156.1909993742422,156.5349734862068,151.83735301963387,152.06338500976562,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,148.83991330847238,151.4638968278343,147.51318815597864,148.0242156982422,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,148.29944274113004,152.8889749938728,147.78841501364087,152.417236328125,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,154.34344099306256,157.24259840193366,151.79808003042874,156.83966064453125,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,155.8765435805617,158.22535413843605,154.91343692811435,157.85189819335938,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,157.7437919035887,161.64537478221072,157.00671727910074,161.15399169921875,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,160.6920786569655,163.48314576119236,160.20069560988745,162.5298614501953,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,162.6576000843649,166.5002188572966,162.067949464373,165.9105682373047,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,165.09485449821165,169.66471008875092,164.76070268413946,167.27659606933594,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,168.11199336639177,171.13891523462917,167.2766510462142,171.07012939453125,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,170.88335771841636,172.25922412685,169.7728273342969,171.70887756347656,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,169.202835000459,172.701479862601,169.03576656556126,172.57373046875,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,173.64494077798946,175.92495028186923,173.30096665224875,175.87582397460938,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,175.4728856845117,176.51461532464543,173.6547624474948,174.70632934570312,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,174.77513005413485,174.96185802360853,171.3944120690703,171.60079956054688,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,171.0307806751932,171.86613784627107,168.97680315531144,171.3059539794922,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,171.56146186321112,175.41390264999723,171.43369748898363,175.36476135253906,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,174.4409814506257,175.22719732393347,171.41406008567415,172.04302978515625,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,169.38954763944744,170.63766465296877,167.19798366759716,168.86868286132812,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,168.21023335572733,170.37231557194565,166.92281228589906,169.17333984375,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,168.8195531941642,168.8195531941642,166.28401495074868,167.15867614746094,76575500,0.0,0.0
